,algorithm,mean_20t,std_20t,mean_20f,std_20f,mean_tp,std_tp,mean_tn,std_tn,mean_fp,std_fp,mean_fn,std_fn,mean_p,std_p,mean_r,std_r
0,cn_reg,20.0,0.0,0.0,0.0,32.0,8.648699324175862,686.0,0.0,0.0,0.0,654.0,8.648699324175862,1.0,0.0,0.046647230320699715,0.01260743341716598
1,cn_0.95,20.0,0.0,0.0,0.0,32.0,8.648699324175862,686.0,0.0,0.0,0.0,654.0,8.648699324175862,1.0,0.0,0.046647230320699715,0.01260743341716598
2,cn_0.9,20.0,0.0,0.0,0.0,245.4,45.03154449938398,681.6,2.244994432064365,4.4,2.244994432064365,440.6,45.03154449938398,0.9836718120855881,0.008207631844273588,0.3577259475218658,0.0656436508737376
3,cn_0.8,20.0,0.0,0.0,0.0,632.2,1.469693845669907,509.2,18.037738217415175,176.8,18.037738217415175,53.8,1.469693845669907,0.7818570565480634,0.01736130521276006,0.9215743440233236,0.00214241085374625
4,jac_reg,20.0,0.0,0.0,0.0,19.0,12.806248474865697,686.0,0.0,0.0,0.0,667.0,12.806248474865697,1.0,0.0,0.02769679300291545,0.01866800069222405
5,jac_0.95,20.0,0.0,0.0,0.0,19.0,12.806248474865697,686.0,0.0,0.0,0.0,667.0,12.806248474865697,1.0,0.0,0.02769679300291545,0.01866800069222405
6,jac_0.9,20.0,0.0,0.0,0.0,72.8,22.6662745064115,686.0,0.0,0.0,0.0,613.2,22.6662745064115,1.0,0.0,0.10612244897959185,0.03304121648164942
7,jac_0.8,20.0,0.0,0.0,0.0,640.2,5.075431016179809,570.4,9.068627239003707,115.6,9.068627239003707,45.8,5.075431016179809,0.8471532267355872,0.010289513435055065,0.9332361516034986,0.007398587487142588
8,hpi_reg,19.8,0.39999999999999997,0.2,0.4000000000000001,169.8,39.73612965551627,683.6,1.3564659966250536,2.4,1.3564659966250536,516.2,39.73612965551628,0.9846178824472835,0.010613019078582288,0.24752186588921282,0.057924387252939184
9,hpi_0.95,19.8,0.39999999999999997,0.2,0.4000000000000001,169.8,39.73612965551627,683.6,1.3564659966250536,2.4,1.3564659966250536,516.2,39.73612965551628,0.9846178824472835,0.010613019078582288,0.24752186588921282,0.057924387252939184
10,hpi_0.9,19.8,0.4,0.2,0.4,639.8,10.777754868245983,600.6,10.68831137270991,85.4,10.68831137270991,46.2,10.777754868245983,0.8824657528809551,0.012768043860480187,0.9326530612244899,0.015711012927472293
11,hpi_0.8,19.8,0.39999999999999997,0.2,0.4000000000000001,684.6,1.0198039027185568,232.8,4.955804677345546,453.2,4.955804677345546,1.4,1.019803902718557,0.6016991185560047,0.0023890813635223467,0.9979591836734694,0.0014865946103769076
